-3.055193467724004810e-02,-3.055193467727040577e-02,-3.055193467736333143e-02,-3.055193467750962760e-02,-3.055193467769453178e-02,-3.055193467789947895e-02,-3.055193467810508184e-02,-3.055193467829075971e-02,-3.055193467843865529e-02,-3.055193467853452305e-02,-3.055193467856944997e-02,-3.055193467853889108e-02,-3.055193467844696809e-02,-3.055193467830220888e-02,-3.055193467811851207e-02,-3.055193467791361694e-02,-3.055193467770795854e-02,-3.055193467752106637e-02,-3.055193467737164076e-02,-3.055193467727478768e-02
-3.207953140996693681e-02,-3.207953141005061293e-02,-3.207953141030610300e-02,-3.207953141070826047e-02,-3.207953141121708263e-02,-3.207953141178247064e-02,-3.207953141234955868e-02,-3.207953141286262050e-02,-3.207953141327166829e-02,-3.207953141353712262e-02,-3.207953141363296262e-02,-3.207953141354915466e-02,-3.207953141329458052e-02,-3.207953141289412308e-02,-3.207953141238659156e-02,-3.207953141182137702e-02,-3.207953141125412244e-02,-3.207953141073975611e-02,-3.207953141032901523e-02,-3.207953141006269354e-02
-3.360712814015465871e-02,-3.360712814040765772e-02,-3.360712814117887415e-02,-3.360712814239263241e-02,-3.360712814392954884e-02,-3.360712814563865392e-02,-3.360712814735328929e-02,-3.360712814890525618e-02,-3.360712815014299526e-02,-3.360712815094574896e-02,-3.360712815123526737e-02,-3.360712815098212264e-02,-3.360712815021220379e-02,-3.360712814900052026e-02,-3.360712814746525529e-02,-3.360712814575636531e-02,-3.360712814404150095e-02,-3.360712814248788260e-02,-3.360712814124809655e-02,-3.360712814044408692e-02
-3.513472486129173150e-02,-3.513472486212727147e-02,-3.513472486467297123e-02,-3.513472486867939143e-02,-3.513472487375363801e-02,-3.513472487939853922e-02,-3.513472488506217545e-02,-3.513472489018978212e-02,-3.513472489427987150e-02,-3.513472489693258982e-02,-3.513472489788831837e-02,-3.513472489705275065e-02,-3.513472489450848030e-02,-3.513472489050444014e-02,-3.513472488543206707e-02,-3.513472487978748504e-02,-3.513472487412356432e-02,-3.513472486899407721e-02,-3.513472486490162860e-02,-3.513472486224753638e-02
-3.666232154768889889e-02,-3.666232155069319015e-02,-3.666232155984486957e-02,-3.666232157424786225e-02,-3.666232159249144251e-02,-3.666232161278928231e-02,-3.666232163315517184e-02,-3.666232165159520606e-02,-3.666232166630486317e-02,-3.666232167584479451e-02,-3.666232167928118457e-02,-3.666232167627697658e-02,-3.666232166712693474e-02,-3.666232165272671067e-02,-3.666232163448531617e-02,-3.666232161418789270e-02,-3.666232159382160766e-02,-3.666232157537938074e-02,-3.666232156066701053e-02,-3.666232155112545549e-02
-3.818991809067699694e-02,-3.818991810239800305e-02,-3.818991813810056896e-02,-3.818991819428960849e-02,-3.818991826546393881e-02,-3.818991834465592511e-02,-3.818991842411443433e-02,-3.818991849606122313e-02,-3.818991855345420933e-02,-3.818991859067604605e-02,-3.818991860408299521e-02,-3.818991859236225972e-02,-3.818991855666157426e-02,-3.818991850047577519e-02,-3.818991842930404002e-02,-3.818991835011259495e-02,-3.818991827065355144e-02,-3.818991819870416748e-02,-3.818991814130798246e-02,-3.818991810408427917e-02
2.459530870504310004e-02,2.165883805779061227e-02,1.271441451976981080e-02,-1.362417790599194500e-03,-1.919371869705030140e-02,-3.903403548460089578e-02,-5.894125830847714298e-02,-7.696673054795040436e-02,-9.134599570737461649e-02,-1.006715123106160237e-01,-1.040304338058836153e-01,-1.010939657176151557e-01,-9.214955088014097073e-02,-7.807272957340531672e-02,-6.024143736750165595e-02,-4.040112480227473629e-02,-2.049389826787153743e-02,-2.468417071952457541e-03,1.191085921905426191e-02,2.123638413899469474e-02
3.576739577266974977e-10,3.106552278037716669e-10,9.540545031789334860e-11,-1.634458614305408056e-09,-2.877285922043643381e-08,-5.008151903539794917e-07,-8.772698366347949370e-06,-1.537708197181445315e-04,-2.694411898833192626e-03,-4.690198764913743740e-02,-7.253832961126189804e-01,-4.690198035586187059e-02,-2.694411632835507376e-03,-1.537707090595156513e-04,-8.772660028708206936e-06,-5.008164669159066246e-07,-2.878639611755631560e-08,-1.649129993238875969e-09,8.405687238819588309e-11,3.045819488106830219e-10
-2.389872137950744182e-13,-1.358361361013310122e-12,-2.568913881491299152e-11,-5.290938338943610307e-10,-1.094338606404542151e-08,-2.263912622471960071e-07,-4.683513167601012375e-06,-9.689008544678339959e-05,-2.003956255192006295e-03,-4.125256295591279987e-02,-7.687375103561338019e-01,-4.125256295581809091e-02,-2.003956255187228433e-03,-9.689008544655120414e-05,-4.683513167590455804e-06,-2.263912622465978430e-07,-1.094338606367384040e-08,-5.290938335203824394e-10,-2.568913852662330004e-11,-1.358361206765554826e-12
-5.183881162583129062e-14,-3.399035565058896440e-13,-7.607125131160993605e-12,-1.833874460299810436e-10,-4.434882122822009198e-09,-1.072632837784367449e-07,-2.594313340630127702e-06,-6.274677542753000572e-05,-1.517395501728013244e-03,-3.656895410539742070e-02,-8.097024998186137523e-01,-3.656895410539748315e-02,-1.517395501728028640e-03,-6.274677542753071045e-05,-2.594313340630179795e-06,-1.072632837784378567e-07,-4.434882122822099361e-09,-1.833874460299830857e-10,-7.607125131161142239e-12,-3.399035565058901489e-13
